Datetime,Temperature (°C),Precipitations (mm),Wind Speed (m/s),KennedyBrücke,NordBrücke,SüdBrücke,Estermannufer,VonSandtUfer,Rhenusallee,BrühlerStraße,WilhelmSpiritusUfer,McCloyWeg,WegDammBonnBeuel,Bonn2016
2016-04-20 07:00:00,5.8,0.0,0.9,736.0,137.0,373.0,56.0,138.0,162.0,91.0,232.0,89.0,164.0,2438.0
2016-04-20 08:00:00,7.4,0.0,2.1,898.0,90.0,498.0,61.0,257.0,203.0,118.0,448.0,87.0,191.0,3316.0
2016-04-20 09:00:00,9.4,0.0,2.1,497.0,60.0,215.0,39.0,111.0,99.0,73.0,194.0,53.0,88.0,1709.0
2016-04-20 10:00:00,10.5,0.0,2.0,344.0,37.0,83.0,43.0,89.0,96.0,51.0,129.0,58.0,103.0,1160.0
2016-04-20 11:00:00,11.1,0.0,2.0,409.0,61.0,119.0,50.0,143.0,159.0,40.0,164.0,118.0,156.0,1528.0
2016-04-20 12:00:00,12.5,0.0,2.0,467.0,65.0,132.0,77.0,167.0,134.0,60.0,207.0,155.0,156.0,1778.0
2016-04-20 13:00:00,14.1,0.0,2.4,549.0,80.0,193.0,68.0,171.0,168.0,60.0,252.0,136.0,200.0,2071.0
2016-04-20 14:00:00,13.8,0.0,2.3,582.0,79.0,185.0,85.0,191.0,197.0,78.0,258.0,162.0,202.0,2212.0
2016-04-20 15:00:00,15.0,0.0,1.7,692.0,143.0,270.0,121.0,244.0,262.0,95.0,299.0,182.0,247.0,2747.0
2016-04-20 16:00:00,15.2,0.0,2.0,925.0,146.0,415.0,125.0,222.0,349.0,126.0,399.0,200.0,352.0,3540.0
2016-04-20 17:00:00,15.1,0.0,2.1,1025.0,192.0,500.0,127.0,290.0,386.0,102.0,505.0,148.0,373.0,4007.0
2016-04-20 18:00:00,14.4,0.0,2.1,942.0,145.0,369.0,87.0,266.0,365.0,83.0,425.0,159.0,421.0,3590.0
2016-04-20 19:00:00,12.6,0.0,2.2,800.0,112.0,254.0,66.0,146.0,299.0,74.0,288.0,97.0,290.0,2617.0
2016-04-20 20:00:00,10.9,0.0,2.6,498.0,68.0,146.0,27.0,107.0,144.0,40.0,162.0,62.0,165.0,1553.0
2016-04-20 21:00:00,9.4,0.0,2.4,350.0,23.0,78.0,12.0,41.0,43.0,27.0,60.0,16.0,67.0,814.0
2016-04-20 22:00:00,7.9,0.0,2.4,277.0,11.0,28.0,0.0,14.0,22.0,27.0,31.0,8.0,29.0,506.0
2016-04-20 23:00:00,7.0,0.0,2.0,105.0,4.0,11.0,2.0,5.0,5.0,3.0,14.0,3.0,3.0,184.0
2016-04-21 00:00:00,6.7,0.0,2.1,53.0,2.0,6.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,86.0
2016-04-21 01:00:00,5.6,0.0,2.3,13.0,1.0,3.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,27.0
2016-04-21 02:00:00,5.7,0.0,2.4,8.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,18.0
2016-04-21 03:00:00,5.2,0.0,2.6,9.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,14.0
2016-04-21 04:00:00,4.7,0.0,2.0,21.0,2.0,4.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,35.0
2016-04-21 05:00:00,3.8,0.0,2.2,55.0,19.0,31.0,7.0,5.0,4.0,5.0,17.0,4.0,3.0,167.0
2016-04-21 06:00:00,6.0,0.0,2.3,259.0,60.0,141.0,26.0,43.0,43.0,42.0,63.0,27.0,35.0,825.0
2016-04-21 07:00:00,7.8,0.0,2.5,851.0,138.0,422.0,77.0,161.0,190.0,109.0,264.0,95.0,189.0,2761.0
2016-04-21 08:00:00,11.9,0.0,2.5,890.0,97.0,557.0,49.0,233.0,213.0,116.0,468.0,74.0,205.0,3388.0
2016-04-21 09:00:00,14.2,0.0,2.9,525.0,54.0,219.0,32.0,115.0,117.0,66.0,216.0,54.0,107.0,1750.0
2016-04-21 10:00:00,16.3,0.0,3.5,371.0,61.0,123.0,48.0,112.0,111.0,55.0,145.0,79.0,89.0,1311.0
2016-04-21 11:00:00,17.5,0.0,3.6,413.0,82.0,137.0,66.0,150.0,152.0,62.0,209.0,102.0,149.0,1648.0
2016-04-21 12:00:00,18.2,0.0,3.5,511.0,91.0,162.0,93.0,189.0,197.0,66.0,235.0,196.0,208.0,2109.0
2016-04-21 13:00:00,19.7,0.0,3.2,604.0,100.0,220.0,98.0,251.0,207.0,65.0,296.0,216.0,209.0,2459.0
2016-04-21 14:00:00,19.4,0.0,2.5,638.0,137.0,233.0,106.0,286.0,275.0,71.0,361.0,208.0,271.0,2777.0
2016-04-21 15:00:00,20.0,0.0,2.3,744.0,174.0,357.0,110.0,309.0,341.0,92.0,359.0,216.0,336.0,3288.0
2016-04-21 16:00:00,19.9,0.0,1.6,1074.0,198.0,476.0,138.0,319.0,456.0,109.0,483.0,217.0,469.0,4242.0
2016-04-21 17:00:00,18.7,0.0,1.0,1202.0,191.0,558.0,150.0,333.0,508.0,135.0,558.0,206.0,490.0,4713.0
2016-04-21 18:00:00,17.3,0.0,1.0,991.0,215.0,478.0,118.0,266.0,446.0,101.0,506.0,186.0,440.0,4076.0
2016-04-21 19:00:00,16.6,0.0,2.2,760.0,116.0,231.0,81.0,175.0,260.0,67.0,295.0,120.0,302.0,2591.0
2016-04-21 20:00:00,14.9,0.0,2.4,517.0,78.0,164.0,26.0,98.0,168.0,40.0,159.0,65.0,191.0,1632.0
2016-04-21 21:00:00,13.0,0.0,1.7,343.0,44.0,61.0,11.0,31.0,50.0,34.0,78.0,30.0,70.0,833.0
2016-04-21 22:00:00,12.1,0.0,1.9,291.0,24.0,30.0,2.0,15.0,16.0,8.0,18.0,10.0,34.0,519.0
2016-04-21 23:00:00,11.5,0.0,1.6,133.0,0.0,22.0,0.0,4.0,8.0,17.0,19.0,0.0,11.0,246.0
2016-04-22 00:00:00,10.9,0.0,1.6,45.0,4.0,7.0,1.0,2.0,0.0,11.0,4.0,2.0,6.0,101.0
2016-04-22 01:00:00,10.4,0.0,1.9,34.0,0.0,5.0,0.0,0.0,5.0,2.0,0.0,2.0,4.0,58.0
2016-04-22 02:00:00,10.2,0.0,1.9,14.0,1.0,2.0,1.0,0.0,2.0,6.0,0.0,0.0,4.0,36.0
2016-04-22 03:00:00,9.7,0.0,1.6,6.0,0.0,2.0,0.0,3.0,0.0,1.0,4.0,2.0,0.0,19.0
2016-04-22 04:00:00,8.9,0.0,1.8,11.0,3.0,10.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,38.0
2016-04-22 05:00:00,8.5,0.0,2.0,50.0,15.0,26.0,2.0,4.0,6.0,6.0,15.0,4.0,4.0,150.0
2016-04-22 06:00:00,9.0,0.0,1.5,210.0,53.0,107.0,14.0,42.0,38.0,37.0,49.0,18.0,25.0,670.0
2016-04-22 07:00:00,10.0,0.0,1.3,649.0,113.0,297.0,42.0,125.0,151.0,75.0,195.0,66.0,161.0,2076.0
2016-04-22 08:00:00,10.8,0.0,2.1,711.0,86.0,426.0,39.0,182.0,174.0,88.0,336.0,67.0,155.0,2662.0
2016-04-22 09:00:00,12.0,0.0,2.2,408.0,42.0,154.0,11.0,86.0,76.0,61.0,172.0,41.0,69.0,1313.0
2016-04-22 10:00:00,13.4,0.0,1.9,325.0,37.0,76.0,30.0,53.0,54.0,46.0,106.0,32.0,52.0,947.0
2016-04-22 11:00:00,13.9,0.0,1.5,375.0,38.0,88.0,38.0,51.0,72.0,46.0,94.0,49.0,70.0,1048.0
2016-04-22 12:00:00,14.7,0.0,1.9,459.0,53.0,110.0,36.0,76.0,82.0,66.0,114.0,59.0,106.0,1318.0
2016-04-22 13:00:00,15.6,0.0,2.4,554.0,89.0,174.0,57.0,114.0,134.0,83.0,224.0,89.0,146.0,1858.0
2016-04-22 14:00:00,16.0,0.0,3.2,621.0,91.0,222.0,60.0,115.0,151.0,97.0,196.0,127.0,141.0,2012.0
2016-04-22 15:00:00,15.7,0.0,4.2,643.0,118.0,305.0,91.0,192.0,223.0,68.0,263.0,134.0,244.0,2525.0
2016-04-22 16:00:00,15.3,0.0,4.0,716.0,113.0,356.0,73.0,197.0,242.0,91.0,333.0,138.0,220.0,2758.0
2016-04-22 17:00:00,14.3,0.0,3.7,656.0,94.0,264.0,85.0,143.0,165.0,73.0,294.0,103.0,184.0,2323.0
2016-04-22 18:00:00,13.2,0.0,3.5,617.0,72.0,209.0,74.0,153.0,174.0,63.0,202.0,117.0,180.0,2089.0
2016-04-22 19:00:00,12.3,0.0,2.5,456.0,68.0,115.0,26.0,86.0,99.0,35.0,134.0,60.0,112.0,1329.0
2016-04-22 20:00:00,11.7,0.0,2.6,364.0,18.0,54.0,15.0,51.0,54.0,23.0,71.0,22.0,77.0,841.0
2016-04-22 21:00:00,11.2,0.0,2.0,205.0,8.0,48.0,10.0,23.0,31.0,28.0,43.0,12.0,26.0,483.0
2016-04-22 22:00:00,10.8,0.0,1.9,178.0,9.0,36.0,7.0,12.0,14.0,14.0,35.0,12.0,16.0,387.0
2016-04-22 23:00:00,10.5,0.0,1.4,134.0,13.0,14.0,2.0,2.0,13.0,8.0,5.0,4.0,15.0,246.0
2016-04-23 00:00:00,9.9,0.0,1.6,93.0,3.0,14.0,0.0,6.0,3.0,5.0,16.0,2.0,5.0,181.0
2016-04-23 01:00:00,9.0,0.0,2.1,72.0,6.0,7.0,3.0,2.0,1.0,7.0,4.0,0.0,3.0,122.0
2016-04-23 02:00:00,8.3,0.0,2.1,41.0,2.0,5.0,2.0,0.0,5.0,6.0,7.0,0.0,3.0,83.0
2016-04-23 03:00:00,6.7,0.0,2.4,22.0,1.0,1.0,0.0,2.0,0.0,7.0,2.0,2.0,2.0,41.0
2016-04-23 04:00:00,6.1,0.0,1.9,19.0,2.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,35.0
2016-04-23 05:00:00,5.7,0.0,1.8,11.0,3.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,25.0
2016-04-23 06:00:00,4.8,0.0,2.6,20.0,4.0,4.0,2.0,4.0,0.0,5.0,4.0,2.0,0.0,56.0
2016-04-23 07:00:00,4.4,0.0,3.2,41.0,5.0,9.0,3.0,6.0,5.0,7.0,5.0,7.0,5.0,101.0
2016-04-23 08:00:00,4.4,0.0,2.8,63.0,9.0,9.0,8.0,6.0,6.0,20.0,12.0,2.0,7.0,160.0
2016-04-23 09:00:00,5.3,0.0,2.7,112.0,9.0,17.0,10.0,17.0,14.0,15.0,16.0,4.0,16.0,270.0
2016-04-23 10:00:00,6.7,0.0,2.4,181.0,14.0,15.0,7.0,19.0,9.0,38.0,33.0,15.0,27.0,406.0
2016-04-23 11:00:00,6.9,0.0,3.4,257.0,26.0,35.0,18.0,40.0,30.0,39.0,42.0,17.0,45.0,616.0
2016-04-23 12:00:00,8.6,0.0,3.7,290.0,29.0,54.0,18.0,40.0,48.0,50.0,53.0,28.0,65.0,761.0
2016-04-23 13:00:00,8.0,0.0,4.2,371.0,41.0,31.0,22.0,49.0,49.0,44.0,69.0,30.0,73.0,896.0
2016-04-23 14:00:00,8.4,0.0,4.2,429.0,59.0,64.0,24.0,47.0,62.0,37.0,107.0,30.0,63.0,1044.0
2016-04-23 15:00:00,9.3,0.0,4.3,370.0,33.0,60.0,28.0,81.0,63.0,42.0,94.0,58.0,75.0,1043.0
2016-04-23 16:00:00,8.6,0.1,5.1,423.0,30.0,76.0,24.0,79.0,122.0,40.0,101.0,67.0,119.0,1188.0
2016-04-23 17:00:00,6.8,0.0,4.4,381.0,34.0,61.0,16.0,72.0,76.0,46.0,89.0,42.0,86.0,996.0
2016-04-23 18:00:00,6.8,0.0,3.2,340.0,17.0,62.0,30.0,59.0,56.0,31.0,76.0,41.0,52.0,858.0
2016-04-23 19:00:00,5.6,0.1,4.0,218.0,23.0,15.0,5.0,36.0,41.0,20.0,36.0,14.0,34.0,520.0
2016-04-23 20:00:00,4.7,0.0,3.3,173.0,11.0,13.0,3.0,17.0,26.0,17.0,36.0,16.0,28.0,373.0
2016-04-23 21:00:00,2.9,0.0,1.9,96.0,2.0,7.0,2.0,10.0,13.0,6.0,13.0,3.0,13.0,193.0
2016-04-23 22:00:00,3.1,0.0,2.2,96.0,2.0,4.0,4.0,1.0,4.0,2.0,6.0,5.0,6.0,150.0
2016-04-23 23:00:00,2.6,0.0,2.6,82.0,1.0,6.0,0.0,7.0,12.0,1.0,5.0,4.0,9.0,145.0
2016-04-24 00:00:00,2.4,0.0,1.9,60.0,5.0,8.0,0.0,1.0,8.0,4.0,2.0,1.0,6.0,112.0
2016-04-24 01:00:00,2.7,0.0,1.9,58.0,3.0,6.0,0.0,0.0,4.0,6.0,0.0,0.0,4.0,101.0
2016-04-24 02:00:00,2.9,0.0,2.2,35.0,0.0,5.0,0.0,0.0,0.0,1.0,6.0,0.0,3.0,55.0
2016-04-24 03:00:00,1.9,0.0,2.2,28.0,0.0,3.0,0.0,0.0,2.0,3.0,3.0,0.0,2.0,41.0
2016-04-24 04:00:00,2.0,0.0,2.5,11.0,4.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,30.0
2016-04-24 05:00:00,2.1,0.0,2.4,8.0,1.0,3.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,21.0
2016-04-24 06:00:00,2.6,0.0,3.3,15.0,3.0,6.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,41.0
2016-04-24 07:00:00,3.6,0.0,3.5,23.0,10.0,12.0,2.0,6.0,7.0,4.0,9.0,3.0,4.0,86.0
2016-04-24 08:00:00,4.2,0.0,4.0,44.0,19.0,16.0,11.0,16.0,20.0,3.0,18.0,15.0,22.0,198.0
2016-04-24 09:00:00,4.6,0.0,3.2,102.0,30.0,54.0,24.0,28.0,42.0,26.0,39.0,22.0,36.0,423.0
2016-04-24 10:00:00,3.6,0.2,2.8,118.0,29.0,63.0,40.0,68.0,49.0,22.0,54.0,42.0,31.0,563.0
2016-04-24 11:00:00,5.5,0.0,3.5,124.0,47.0,46.0,22.0,60.0,67.0,15.0,51.0,40.0,55.0,559.0
2016-04-24 12:00:00,7.8,0.0,3.6,115.0,28.0,51.0,31.0,49.0,36.0,17.0,49.0,35.0,29.0,492.0
2016-04-24 13:00:00,7.4,0.4,4.2,149.0,40.0,70.0,25.0,50.0,58.0,17.0,82.0,42.0,47.0,623.0
2016-04-24 14:00:00,3.5,0.6,4.3,173.0,35.0,63.0,20.0,38.0,72.0,22.0,74.0,34.0,73.0,659.0
2016-04-24 15:00:00,6.4,0.0,3.2,150.0,21.0,45.0,19.0,34.0,51.0,15.0,26.0,33.0,33.0,469.0
2016-04-24 16:00:00,6.5,0.0,4.6,149.0,21.0,53.0,19.0,49.0,55.0,13.0,76.0,28.0,64.0,587.0
2016-04-24 17:00:00,5.8,0.0,4.5,204.0,23.0,62.0,28.0,80.0,75.0,15.0,75.0,67.0,71.0,761.0
2016-04-24 18:00:00,2.1,0.0,4.7,170.0,22.0,35.0,19.0,38.0,56.0,23.0,66.0,26.0,51.0,538.0
2016-04-24 19:00:00,0.9,0.0,2.4,160.0,24.0,35.0,7.0,23.0,25.0,12.0,31.0,13.0,23.0,380.0
2016-04-24 20:00:00,1.7,0.0,2.1,84.0,6.0,19.0,3.0,7.0,10.0,8.0,12.0,3.0,9.0,192.0
2016-04-24 21:00:00,1.3,0.0,3.3,64.0,1.0,9.0,4.0,2.0,6.0,5.0,18.0,3.0,8.0,126.0
2016-04-24 22:00:00,1.3,0.0,1.2,43.0,3.0,5.0,1.0,2.0,5.0,0.0,1.0,1.0,5.0,79.0
2016-04-24 23:00:00,1.5,0.0,1.8,25.0,0.0,5.0,0.0,0.0,2.0,8.0,2.0,0.0,7.0,55.0
2016-04-25 00:00:00,1.5,0.0,1.9,12.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,17.0
2016-04-25 01:00:00,1.5,0.0,1.8,5.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,13.0
2016-04-25 02:00:00,1.4,0.1,2.1,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0
2016-04-25 03:00:00,1.5,0.0,2.6,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
2016-04-25 04:00:00,1.3,0.0,2.4,20.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,27.0
2016-04-25 05:00:00,1.5,0.0,2.5,41.0,8.0,21.0,1.0,3.0,3.0,7.0,7.0,8.0,3.0,116.0
2016-04-25 06:00:00,2.3,0.0,2.2,168.0,40.0,63.0,11.0,20.0,20.0,31.0,40.0,10.0,14.0,467.0
2016-04-25 07:00:00,3.6,0.0,2.4,557.0,61.0,223.0,37.0,82.0,98.0,65.0,155.0,55.0,104.0,1630.0
2016-04-25 08:00:00,3.4,0.0,2.3,626.0,51.0,328.0,28.0,118.0,121.0,60.0,252.0,42.0,84.0,2029.0
2016-04-25 09:00:00,5.3,0.0,2.6,331.0,23.0,117.0,12.0,54.0,46.0,52.0,108.0,26.0,52.0,975.0
2016-04-25 10:00:00,6.1,0.0,3.3,235.0,14.0,51.0,4.0,43.0,41.0,31.0,46.0,15.0,28.0,584.0
2016-04-25 11:00:00,6.6,0.0,3.4,210.0,19.0,53.0,11.0,30.0,19.0,36.0,61.0,20.0,27.0,547.0
2016-04-25 12:00:00,6.7,0.0,3.8,274.0,17.0,45.0,15.0,30.0,39.0,32.0,50.0,16.0,39.0,648.0
2016-04-25 13:00:00,6.0,0.0,4.1,308.0,19.0,60.0,12.0,32.0,38.0,53.0,62.0,9.0,50.0,749.0
2016-04-25 14:00:00,5.1,0.0,4.6,288.0,26.0,59.0,18.0,30.0,29.0,46.0,45.0,25.0,33.0,684.0
2016-04-25 15:00:00,5.2,0.0,4.6,298.0,35.0,99.0,15.0,41.0,29.0,39.0,72.0,20.0,29.0,764.0
2016-04-25 16:00:00,5.3,0.0,4.7,504.0,52.0,150.0,12.0,39.0,60.0,63.0,104.0,22.0,73.0,1223.0
2016-04-25 17:00:00,5.4,0.0,3.8,455.0,44.0,195.0,34.0,65.0,75.0,48.0,154.0,28.0,71.0,1400.0
2016-04-25 18:00:00,5.1,0.0,4.7,364.0,28.0,149.0,10.0,37.0,68.0,32.0,120.0,17.0,75.0,1052.0
2016-04-25 19:00:00,4.9,0.0,3.7,245.0,15.0,79.0,9.0,25.0,31.0,28.0,57.0,13.0,32.0,615.0
2016-04-25 20:00:00,3.3,0.0,3.6,146.0,5.0,33.0,1.0,22.0,17.0,12.0,36.0,8.0,20.0,353.0
2016-04-25 21:00:00,3.2,0.0,2.8,101.0,6.0,11.0,1.0,8.0,5.0,7.0,14.0,0.0,13.0,190.0
2016-04-25 22:00:00,2.1,0.0,2.6,50.0,2.0,10.0,2.0,3.0,1.0,5.0,5.0,3.0,2.0,112.0
2016-04-25 23:00:00,2.1,0.0,2.7,34.0,0.0,9.0,0.0,0.0,5.0,2.0,1.0,2.0,2.0,59.0
2016-04-26 00:00:00,0.9,0.0,2.9,14.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0
2016-04-26 01:00:00,1.0,0.0,2.9,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2016-04-26 02:00:00,1.2,0.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
2016-04-26 03:00:00,1.3,0.0,2.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2016-04-26 04:00:00,0.8,0.0,1.9,9.0,2.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,19.0
2016-04-26 05:00:00,1.1,0.3,2.5,44.0,11.0,21.0,2.0,2.0,9.0,6.0,7.0,4.0,6.0,128.0
2016-04-26 06:00:00,2.1,0.0,3.2,176.0,48.0,63.0,15.0,26.0,21.0,26.0,37.0,6.0,12.0,487.0
2016-04-26 07:00:00,4.2,0.0,3.6,520.0,76.0,226.0,39.0,77.0,89.0,74.0,150.0,46.0,104.0,1569.0
2016-04-26 08:00:00,4.2,0.1,4.0,598.0,53.0,359.0,23.0,141.0,147.0,70.0,290.0,42.0,98.0,2159.0
2016-04-26 09:00:00,5.3,0.1,4.6,359.0,38.0,123.0,11.0,57.0,53.0,48.0,123.0,40.0,50.0,1063.0
2016-04-26 10:00:00,5.5,0.2,4.4,216.0,20.0,51.0,8.0,29.0,21.0,32.0,46.0,21.0,17.0,539.0
2016-04-26 11:00:00,6.2,1.4,5.0,224.0,13.0,55.0,12.0,38.0,23.0,28.0,46.0,19.0,22.0,545.0
2016-04-26 12:00:00,6.5,0.2,5.3,241.0,26.0,51.0,7.0,32.0,30.0,31.0,54.0,20.0,30.0,613.0
2016-04-26 13:00:00,4.2,0.0,4.8,282.0,19.0,63.0,15.0,44.0,44.0,50.0,72.0,19.0,47.0,756.0
2016-04-26 14:00:00,5.1,0.0,4.5,247.0,22.0,61.0,11.0,33.0,15.0,38.0,64.0,22.0,18.0,624.0
2016-04-26 15:00:00,5.4,0.0,5.4,339.0,37.0,101.0,19.0,23.0,41.0,33.0,57.0,20.0,28.0,831.0
2016-04-26 16:00:00,5.7,0.0,4.3,482.0,56.0,179.0,22.0,69.0,68.0,86.0,120.0,33.0,57.0,1333.0
2016-04-26 17:00:00,3.9,0.0,4.1,583.0,60.0,248.0,25.0,83.0,112.0,69.0,201.0,41.0,97.0,1761.0
2016-04-26 18:00:00,4.7,0.0,3.5,523.0,49.0,192.0,23.0,77.0,93.0,48.0,178.0,40.0,75.0,1511.0
2016-04-26 19:00:00,3.8,0.0,3.1,354.0,27.0,95.0,11.0,60.0,43.0,36.0,102.0,22.0,46.0,919.0
2016-04-26 20:00:00,3.6,0.0,3.6,264.0,22.0,42.0,4.0,22.0,38.0,24.0,55.0,26.0,47.0,652.0
2016-04-26 21:00:00,3.4,0.0,3.0,172.0,12.0,21.0,3.0,13.0,18.0,29.0,22.0,12.0,24.0,373.0
2016-04-26 22:00:00,3.2,0.0,3.1,144.0,6.0,20.0,0.0,6.0,3.0,15.0,12.0,6.0,8.0,249.0
2016-04-26 23:00:00,3.0,0.0,3.2,58.0,2.0,6.0,0.0,3.0,2.0,6.0,0.0,2.0,0.0,101.0
2016-04-27 00:00:00,3.2,0.0,3.2,17.0,1.0,3.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,33.0
2016-04-27 01:00:00,3.3,0.0,3.4,22.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,31.0
2016-04-27 02:00:00,3.5,0.0,3.5,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0
2016-04-27 03:00:00,3.6,0.0,3.9,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2016-04-27 04:00:00,3.6,0.0,3.6,15.0,5.0,4.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,34.0
2016-04-27 05:00:00,3.8,0.0,3.6,62.0,11.0,26.0,2.0,4.0,4.0,16.0,11.0,4.0,4.0,162.0
2016-04-27 06:00:00,3.5,0.0,4.2,282.0,49.0,112.0,19.0,25.0,31.0,39.0,73.0,12.0,25.0,751.0
2016-04-27 07:00:00,3.2,0.0,4.0,928.0,92.0,363.0,40.0,122.0,146.0,122.0,267.0,72.0,148.0,2628.0
2016-04-27 08:00:00,3.7,0.0,3.9,898.0,58.0,431.0,35.0,138.0,175.0,115.0,381.0,41.0,122.0,2852.0
2016-04-27 09:00:00,4.4,0.0,3.4,476.0,26.0,185.0,8.0,60.0,73.0,75.0,175.0,18.0,49.0,1400.0
2016-04-27 10:00:00,4.2,0.0,3.9,325.0,14.0,57.0,6.0,17.0,40.0,54.0,80.0,14.0,34.0,768.0
2016-04-27 11:00:00,5.5,0.0,4.1,279.0,16.0,56.0,4.0,25.0,26.0,48.0,60.0,13.0,12.0,628.0
2016-04-27 12:00:00,6.5,0.0,4.1,338.0,26.0,78.0,6.0,36.0,39.0,62.0,70.0,15.0,37.0,825.0
2016-04-27 13:00:00,6.7,0.0,5.1,449.0,25.0,115.0,11.0,37.0,43.0,78.0,101.0,19.0,51.0,1095.0
2016-04-27 14:00:00,7.1,0.0,5.4,457.0,33.0,113.0,14.0,45.0,57.0,98.0,104.0,29.0,57.0,1159.0
2016-04-27 15:00:00,6.6,0.0,4.5,523.0,42.0,171.0,17.0,61.0,61.0,86.0,113.0,35.0,53.0,1382.0
2016-04-27 16:00:00,7.1,0.0,3.7,749.0,70.0,263.0,29.0,86.0,105.0,106.0,169.0,43.0,119.0,1996.0
2016-04-27 17:00:00,6.5,0.0,5.3,825.0,86.0,323.0,40.0,94.0,162.0,84.0,287.0,43.0,116.0,2406.0
2016-04-27 18:00:00,6.4,0.0,3.7,701.0,66.0,264.0,27.0,109.0,139.0,75.0,277.0,50.0,127.0,2137.0
2016-04-27 19:00:00,5.5,0.0,3.7,544.0,29.0,114.0,21.0,68.0,70.0,57.0,128.0,37.0,93.0,1357.0
2016-04-27 20:00:00,4.9,0.0,2.9,379.0,14.0,70.0,8.0,46.0,30.0,43.0,80.0,23.0,43.0,842.0
2016-04-27 21:00:00,4.3,0.0,3.1,252.0,9.0,21.0,5.0,12.0,7.0,30.0,27.0,8.0,20.0,455.0
2016-04-27 22:00:00,3.9,0.0,3.2,249.0,6.0,31.0,2.0,8.0,11.0,25.0,20.0,4.0,12.0,437.0
2016-04-27 23:00:00,3.7,0.0,3.0,135.0,12.0,13.0,0.0,3.0,9.0,11.0,8.0,3.0,9.0,235.0
2016-04-28 00:00:00,3.5,0.0,2.5,40.0,1.0,6.0,0.0,1.0,0.0,6.0,5.0,0.0,0.0,68.0
2016-04-28 01:00:00,3.3,0.0,2.2,22.0,0.0,3.0,0.0,0.0,0.0,11.0,2.0,0.0,1.0,43.0
2016-04-28 02:00:00,3.1,0.0,2.2,18.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,24.0
2016-04-28 03:00:00,3.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,13.0
2016-04-28 04:00:00,2.8,0.0,1.7,17.0,4.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,29.0
2016-04-28 05:00:00,2.8,0.0,1.5,37.0,10.0,17.0,3.0,2.0,5.0,5.0,11.0,5.0,5.0,112.0
2016-04-28 06:00:00,3.4,0.0,1.6,207.0,41.0,103.0,16.0,21.0,28.0,39.0,47.0,13.0,16.0,593.0
2016-04-28 07:00:00,3.7,0.0,1.2,611.0,90.0,257.0,41.0,107.0,111.0,78.0,197.0,62.0,122.0,1873.0
2016-04-28 08:00:00,5.1,0.0,1.8,683.0,62.0,420.0,39.0,148.0,174.0,100.0,317.0,52.0,144.0,2511.0
2016-04-28 09:00:00,7.0,0.0,2.1,420.0,35.0,141.0,11.0,67.0,56.0,56.0,153.0,38.0,61.0,1231.0
2016-04-28 10:00:00,7.1,0.0,2.6,305.0,25.0,66.0,12.0,57.0,34.0,38.0,100.0,28.0,52.0,833.0
2016-04-28 11:00:00,8.4,0.0,2.4,281.0,29.0,62.0,19.0,57.0,56.0,48.0,91.0,33.0,47.0,794.0
2016-04-28 12:00:00,8.3,0.0,2.8,326.0,29.0,82.0,13.0,57.0,55.0,38.0,110.0,35.0,43.0,915.0
2016-04-28 13:00:00,10.8,0.0,2.1,389.0,43.0,99.0,25.0,85.0,59.0,61.0,122.0,47.0,74.0,1148.0
